,age_start,age_end,sex,race_ethnicity,relationship,proportion
2850,70,80,Male,Latino,Child-in-law,0.009624023878871192
2851,70,80,Male,Latino,Foster child,0.0
2852,70,80,Male,Latino,Grandchild,0.0
2853,70,80,Male,Latino,Opp-sex partner,0.055557991933795146
2854,70,80,Male,Latino,Opp-sex spouse,0.12290039846203685
2855,70,80,Male,Latino,Other nonrelative,0.12913976601337598
2856,70,80,Male,Latino,Other relative,0.06788434763947931
2857,70,80,Male,Latino,Parent,0.33293885802301143
2858,70,80,Male,Latino,Parent-in-law,0.13403588460801
2859,70,80,Male,Latino,Roommate,0.06434191575184005
2860,70,80,Male,Latino,Same-sex partner,0.0033679176528247094
2861,70,80,Male,Latino,Same-sex spouse,0.009362275066738184
2862,70,80,Male,Latino,Sibling,0.06021517581133268
2863,70,80,Male,Latino,Stepchild,0.00062534280025923
2864,70,80,Male,Multiracial or Other,Adopted child,0.00032783128563629635
2865,70,80,Male,Multiracial or Other,Biological child,0.011841479508373675
2866,70,80,Male,Multiracial or Other,Child-in-law,0.011788047725901595
2867,70,80,Male,Multiracial or Other,Foster child,0.0
2868,70,80,Male,Multiracial or Other,Grandchild,0.0
2869,70,80,Male,Multiracial or Other,Opp-sex partner,0.06789748768218207
2870,70,80,Male,Multiracial or Other,Opp-sex spouse,0.15956220117944725
2871,70,80,Male,Multiracial or Other,Other nonrelative,0.1291892477453645
2872,70,80,Male,Multiracial or Other,Other relative,0.08268743758361392
2873,70,80,Male,Multiracial or Other,Parent,0.2656032348868338
2874,70,80,Male,Multiracial or Other,Parent-in-law,0.1028115712620436
2875,70,80,Male,Multiracial or Other,Roommate,0.07858799120907402
2876,70,80,Male,Multiracial or Other,Same-sex partner,0.004119746489496125
2877,70,80,Male,Multiracial or Other,Same-sex spouse,0.011452239578227953
2878,70,80,Male,Multiracial or Other,Sibling,0.07336654419732043
2879,70,80,Male,Multiracial or Other,Stepchild,0.0007649396664846915
2880,70,80,Male,NHOPI,Adopted child,0.00032783128563629635
2881,70,80,Male,NHOPI,Biological child,0.011841479508373675
2882,70,80,Male,NHOPI,Child-in-law,0.011788047725901595
2883,70,80,Male,NHOPI,Foster child,0.0
2884,70,80,Male,NHOPI,Grandchild,0.0
2885,70,80,Male,NHOPI,Opp-sex partner,0.06789748768218207
2886,70,80,Male,NHOPI,Opp-sex spouse,0.15956220117944725
2887,70,80,Male,NHOPI,Other nonrelative,0.1291892477453645
2888,70,80,Male,NHOPI,Other relative,0.08268743758361392
2889,70,80,Male,NHOPI,Parent,0.2656032348868338
2890,70,80,Male,NHOPI,Parent-in-law,0.1028115712620436
2891,70,80,Male,NHOPI,Roommate,0.07858799120907402
2892,70,80,Male,NHOPI,Same-sex partner,0.004119746489496125
2893,70,80,Male,NHOPI,Same-sex spouse,0.011452239578227953
2894,70,80,Male,NHOPI,Sibling,0.07336654419732043
2895,70,80,Male,NHOPI,Stepchild,0.0007649396664846915
2896,70,80,Male,White,Adopted child,0.0003318834091138196
2897,70,80,Male,White,Biological child,0.011983946979250712
2898,70,80,Male,White,Child-in-law,0.011934616962285299
2899,70,80,Male,White,Foster child,0.0
2900,70,80,Male,White,Grandchild,0.0
2901,70,80,Male,White,Opp-sex partner,0.08506868046235401
2902,70,80,Male,White,Opp-sex spouse,0.1667510147198776
2903,70,80,Male,White,Other nonrelative,0.13101920038797396
2904,70,80,Male,White,Other relative,0.0837276982578651
2905,70,80,Male,White,Parent,0.24566243767153126
2906,70,80,Male,White,Parent-in-law,0.09358309403676186
2907,70,80,Male,White,Roommate,0.08863520033525403
2908,70,80,Male,White,Same-sex partner,0.004170668174530333
2909,70,80,Male,White,Same-sex spouse,0.011593793758376098
2910,70,80,Male,White,Sibling,0.06476337022356028
2911,70,80,Male,White,Stepchild,0.000774394621265579
2912,80,100,Female,AIAN,Adopted child,0.0
2913,80,100,Female,AIAN,Biological child,0.00014143393311564942
2914,80,100,Female,AIAN,Child-in-law,0.0005455308848746479
2915,80,100,Female,AIAN,Foster child,0.0
2916,80,100,Female,AIAN,Grandchild,0.0
2917,80,100,Female,AIAN,Opp-sex partner,0.00763612558265423
2918,80,100,Female,AIAN,Opp-sex spouse,0.07734868838229318
2919,80,100,Female,AIAN,Other nonrelative,0.05549645902239647
2920,80,100,Female,AIAN,Other relative,0.08471218998607133
2921,80,100,Female,AIAN,Parent,0.5109127505296375
2922,80,100,Female,AIAN,Parent-in-law,0.20920153702101976
2923,80,100,Female,AIAN,Roommate,0.024784054006074283
2924,80,100,Female,AIAN,Same-sex partner,0.0006061454276384975
2925,80,100,Female,AIAN,Same-sex spouse,0.0018857857748753259
2926,80,100,Female,AIAN,Sibling,0.026729299449349188
2927,80,100,Female,AIAN,Stepchild,0.0
2928,80,100,Female,Asian,Adopted child,0.0
2929,80,100,Female,Asian,Biological child,0.00015181819073768884
2930,80,100,Female,Asian,Child-in-law,0.0005855844499882285
2931,80,100,Female,Asian,Foster child,0.0
2932,80,100,Female,Asian,Grandchild,0.0
2933,80,100,Female,Asian,Opp-sex partner,0.008166244314924732
2934,80,100,Female,Asian,Opp-sex spouse,0.08302224261764855
2935,80,100,Female,Asian,Other nonrelative,0.05953913212157731
2936,80,100,Female,Asian,Other relative,0.09099312771721896
2937,80,100,Female,Asian,Parent,0.4295615438882787
2938,80,100,Female,Asian,Parent-in-law,0.27000025024980057
2939,80,100,Female,Asian,Roommate,0.02660045498408468
2940,80,100,Female,Asian,Same-sex partner,0.0006506493888758094
2941,80,100,Female,Asian,Same-sex spouse,0.002024242543169185
2942,80,100,Female,Asian,Sibling,0.028704709533695597
2943,80,100,Female,Asian,Stepchild,0.0
2944,80,100,Female,Black,Adopted child,0.0
2945,80,100,Female,Black,Biological child,9.201284332207369e-05
2946,80,100,Female,Black,Child-in-law,0.0003549066813851414
2947,80,100,Female,Black,Foster child,0.0
2948,80,100,Female,Black,Grandchild,0.0
2949,80,100,Female,Black,Opp-sex partner,0.005113181954721569
2950,80,100,Female,Black,Opp-sex spouse,0.050346930838965145
2951,80,100,Female,Black,Other nonrelative,0.03625645537843438
2952,80,100,Female,Black,Other relative,0.15854625600537936
2953,80,100,Female,Black,Parent,0.5931049235553261
2954,80,100,Female,Black,Parent-in-law,0.1210969131858462
2955,80,100,Female,Black,Roommate,0.016139382125483673
2956,80,100,Female,Black,Same-sex partner,0.00039434075709460155
2957,80,100,Female,Black,Same-sex spouse,0.0012268379109609826
2958,80,100,Female,Black,Sibling,0.01732785876308062
2959,80,100,Female,Black,Stepchild,0.0
2960,80,100,Female,Latino,Adopted child,0.0
2961,80,100,Female,Latino,Biological child,0.00011306399954919776
2962,80,100,Female,Latino,Child-in-law,0.00043610399826119134
2963,80,100,Female,Latino,Foster child,0.0
2964,80,100,Female,Latino,Grandchild,0.0
2965,80,100,Female,Latino,Opp-sex partner,0.0061878392973356445
2966,80,100,Female,Latino,Opp-sex spouse,0.06184846172517642
2967,80,100,Female,Latino,Other nonrelative,0.04445182650729788
2968,80,100,Female,Latino,Other relative,0.09558546118906533
2969,80,100,Female,Latino,Parent,0.5645193794340105
2970,80,100,Female,Latino,Parent-in-law,0.1837117116627126
2971,80,100,Female,Latino,Roommate,0.019821622312096044
2972,80,100,Female,Latino,Same-sex partner,0.0004845599980679904
2973,80,100,Female,Latino,Same-sex spouse,0.0015075199939893035
2974,80,100,Female,Latino,Sibling,0.021332449882437852
2975,80,100,Female,Latino,Stepchild,0.0
2976,80,100,Female,Multiracial or Other,Adopted child,0.0
2977,80,100,Female,Multiracial or Other,Biological child,0.00014143393311564942
2978,80,100,Female,Multiracial or Other,Child-in-law,0.0005455308848746479
2979,80,100,Female,Multiracial or Other,Foster child,0.0
2980,80,100,Female,Multiracial or Other,Grandchild,0.0
2981,80,100,Female,Multiracial or Other,Opp-sex partner,0.00763612558265423
2982,80,100,Female,Multiracial or Other,Opp-sex spouse,0.07734868838229318
2983,80,100,Female,Multiracial or Other,Other nonrelative,0.05549645902239647
2984,80,100,Female,Multiracial or Other,Other relative,0.08471218998607133
2985,80,100,Female,Multiracial or Other,Parent,0.5109127505296375
2986,80,100,Female,Multiracial or Other,Parent-in-law,0.20920153702101976
2987,80,100,Female,Multiracial or Other,Roommate,0.024784054006074283
2988,80,100,Female,Multiracial or Other,Same-sex partner,0.0006061454276384975
2989,80,100,Female,Multiracial or Other,Same-sex spouse,0.0018857857748753259
2990,80,100,Female,Multiracial or Other,Sibling,0.026729299449349188
2991,80,100,Female,Multiracial or Other,Stepchild,0.0
2992,80,100,Female,NHOPI,Adopted child,0.0
2993,80,100,Female,NHOPI,Biological child,0.00014143393311564942
2994,80,100,Female,NHOPI,Child-in-law,0.0005455308848746479
2995,80,100,Female,NHOPI,Foster child,0.0
2996,80,100,Female,NHOPI,Grandchild,0.0
2997,80,100,Female,NHOPI,Opp-sex partner,0.00763612558265423
2998,80,100,Female,NHOPI,Opp-sex spouse,0.07734868838229318
2999,80,100,Female,NHOPI,Other nonrelative,0.05549645902239647
3000,80,100,Female,NHOPI,Other relative,0.08471218998607133
3001,80,100,Female,NHOPI,Parent,0.5109127505296375
3002,80,100,Female,NHOPI,Parent-in-law,0.20920153702101976
3003,80,100,Female,NHOPI,Roommate,0.024784054006074283
3004,80,100,Female,NHOPI,Same-sex partner,0.0006061454276384975
3005,80,100,Female,NHOPI,Same-sex spouse,0.0018857857748753259
3006,80,100,Female,NHOPI,Sibling,0.026729299449349188
3007,80,100,Female,NHOPI,Stepchild,0.0
3008,80,100,Female,White,Adopted child,0.0
3009,80,100,Female,White,Biological child,0.00014909427216336761
3010,80,100,Female,White,Child-in-law,0.0005750779069158465
3011,80,100,Female,White,Foster child,0.0
3012,80,100,Female,White,Grandchild,0.0
3013,80,100,Female,White,Opp-sex partner,0.00840319817526022
3014,80,100,Female,White,Opp-sex spouse,0.08936236821558326
3015,80,100,Female,White,Other nonrelative,0.05457097642113413
3016,80,100,Female,White,Other relative,0.06681699799911853
3017,80,100,Female,White,Parent,0.5038215121767031
3018,80,100,Female,White,Parent-in-law,0.2200130882584271
3019,80,100,Female,White,Roommate,0.026940902932297166
3020,80,100,Female,White,Same-sex partner,0.0006389754521287184
3021,80,100,Female,White,Same-sex spouse,0.0019879236288449014
3022,80,100,Female,White,Sibling,0.02671988456142356
3023,80,100,Female,White,Stepchild,0.0
3024,80,100,Male,AIAN,Adopted child,0.0
3025,80,100,Male,AIAN,Biological child,0.0001931602100001676
3026,80,100,Male,AIAN,Child-in-law,0.0007450465242863607
3027,80,100,Male,AIAN,Foster child,0.0
3028,80,100,Male,AIAN,Grandchild,0.0
3029,80,100,Male,AIAN,Opp-sex partner,0.03730338460523908
3030,80,100,Male,AIAN,Opp-sex spouse,0.1104637369706326
3031,80,100,Male,AIAN,Other nonrelative,0.10390995769224147
3032,80,100,Male,AIAN,Other relative,0.06177617640303053
3033,80,100,Male,AIAN,Parent,0.4161488202315144
3034,80,100,Male,AIAN,Parent-in-law,0.20418376524275503
3035,80,100,Male,AIAN,Roommate,0.03673108341959393
3036,80,100,Male,AIAN,Same-sex partner,0.0008278294714292898
3037,80,100,Male,AIAN,Same-sex spouse,0.0025754694666689014
3038,80,100,Male,AIAN,Sibling,0.025141569762608222
3039,80,100,Male,AIAN,Stepchild,0.0
3040,80,100,Male,Asian,Adopted child,0.0
3041,80,100,Male,Asian,Biological child,0.00022921529359842474
3042,80,100,Male,Asian,Child-in-law,0.0008841161324510669
3043,80,100,Male,Asian,Foster child,0.0
3044,80,100,Male,Asian,Grandchild,0.0
3045,80,100,Male,Asian,Opp-sex partner,0.04440176053056679
3046,80,100,Male,Asian,Opp-sex spouse,0.13110709382085245
3047,80,100,Male,Asian,Other nonrelative,0.1234473050512029
3048,80,100,Male,Asian,Other relative,0.07303567412692963
3049,80,100,Male,Asian,Parent,0.307591416733579
3050,80,100,Male,Asian,Parent-in-law,0.24188584087792397
3051,80,100,Male,Asian,Roommate,0.04360178974550497
3052,80,100,Male,Asian,Same-sex partner,0.0009823512582789633
3053,80,100,Male,Asian,Same-sex spouse,0.003056203914645664
3054,80,100,Male,Asian,Sibling,0.029777232514466165
3055,80,100,Male,Asian,Stepchild,0.0
3056,80,100,Male,Black,Adopted child,0.0
3057,80,100,Male,Black,Biological child,0.00016114924952992688
3058,80,100,Male,Black,Child-in-law,0.0006215756767582895
3059,80,100,Male,Black,Foster child,0.0
3060,80,100,Male,Black,Grandchild,0.0
3061,80,100,Male,Black,Opp-sex partner,0.031001180682639046
3062,80,100,Male,Black,Opp-sex spouse,0.09213584164065258
3063,80,100,Male,Black,Other nonrelative,0.08656400033629509
3064,80,100,Male,Black,Other relative,0.05177963832327559
3065,80,100,Male,Black,Parent,0.5125298113587046
3066,80,100,Male,Black,Parent-in-law,0.17071060318641204
3067,80,100,Male,Black,Roommate,0.030631028801781122
3068,80,100,Male,Black,Same-sex partner,0.0006906396408425439
3069,80,100,Male,Black,Same-sex spouse,0.0021486566603990255
3070,80,100,Male,Black,Sibling,0.02102587444271019
3071,80,100,Male,Black,Stepchild,0.0
3072,80,100,Male,Latino,Adopted child,0.0
3073,80,100,Male,Latino,Biological child,0.00015247784739091325
3074,80,100,Male,Latino,Child-in-law,0.0005881288399363796
3075,80,100,Male,Latino,Foster child,0.0
3076,80,100,Male,Latino,Grandchild,0.0
3077,80,100,Male,Latino,Opp-sex partner,0.029293982937386984
3078,80,100,Male,Latino,Opp-sex spouse,0.08717102441904767
3079,80,100,Male,Latino,Other nonrelative,0.08186517628155587
3080,80,100,Male,Latino,Other relative,0.049071696734144875
3081,80,100,Male,Latino,Parent,0.44451989163097927
3082,80,100,Male,Latino,Parent-in-law,0.2557615321945414
3083,80,100,Male,Latino,Roommate,0.02897859363361989
3084,80,100,Male,Latino,Same-sex partner,0.0006534764888181997
3085,80,100,Male,Latino,Same-sex spouse,0.002033037965212177
3086,80,100,Male,Latino,Sibling,0.019910981027366305
3087,80,100,Male,Latino,Stepchild,0.0
3088,80,100,Male,Multiracial or Other,Adopted child,0.0
3089,80,100,Male,Multiracial or Other,Biological child,0.0001931602100001676
3090,80,100,Male,Multiracial or Other,Child-in-law,0.0007450465242863607
3091,80,100,Male,Multiracial or Other,Foster child,0.0
3092,80,100,Male,Multiracial or Other,Grandchild,0.0
3093,80,100,Male,Multiracial or Other,Opp-sex partner,0.03730338460523908
3094,80,100,Male,Multiracial or Other,Opp-sex spouse,0.1104637369706326
3095,80,100,Male,Multiracial or Other,Other nonrelative,0.10390995769224147
3096,80,100,Male,Multiracial or Other,Other relative,0.06177617640303053
3097,80,100,Male,Multiracial or Other,Parent,0.4161488202315144
3098,80,100,Male,Multiracial or Other,Parent-in-law,0.20418376524275503
3099,80,100,Male,Multiracial or Other,Roommate,0.03673108341959393
3100,80,100,Male,Multiracial or Other,Same-sex partner,0.0008278294714292898
3101,80,100,Male,Multiracial or Other,Same-sex spouse,0.0025754694666689014
3102,80,100,Male,Multiracial or Other,Sibling,0.025141569762608222
3103,80,100,Male,Multiracial or Other,Stepchild,0.0
3104,80,100,Male,NHOPI,Adopted child,0.0
3105,80,100,Male,NHOPI,Biological child,0.0001931602100001676
3106,80,100,Male,NHOPI,Child-in-law,0.0007450465242863607
3107,80,100,Male,NHOPI,Foster child,0.0
3108,80,100,Male,NHOPI,Grandchild,0.0
3109,80,100,Male,NHOPI,Opp-sex partner,0.03730338460523908
3110,80,100,Male,NHOPI,Opp-sex spouse,0.1104637369706326
3111,80,100,Male,NHOPI,Other nonrelative,0.10390995769224147
3112,80,100,Male,NHOPI,Other relative,0.06177617640303053
3113,80,100,Male,NHOPI,Parent,0.4161488202315144
3114,80,100,Male,NHOPI,Parent-in-law,0.20418376524275503
3115,80,100,Male,NHOPI,Roommate,0.03673108341959393
3116,80,100,Male,NHOPI,Same-sex partner,0.0008278294714292898
3117,80,100,Male,NHOPI,Same-sex spouse,0.0025754694666689014
3118,80,100,Male,NHOPI,Sibling,0.025141569762608222
3119,80,100,Male,NHOPI,Stepchild,0.0
3120,80,100,Male,White,Adopted child,0.0
3121,80,100,Male,White,Biological child,0.00025852263527843843
3122,80,100,Male,White,Child-in-law,0.0009971587360739767
3123,80,100,Male,White,Foster child,0.0
3124,80,100,Male,White,Grandchild,0.0
3125,80,100,Male,White,Opp-sex partner,0.0456547612473163
3126,80,100,Male,White,Opp-sex spouse,0.12139004740350602
3127,80,100,Male,White,Other nonrelative,0.1029704061227728
3128,80,100,Male,White,Other relative,0.057885828972773765
3129,80,100,Male,White,Parent,0.4128453138240893
3130,80,100,Male,White,Parent-in-law,0.1904327093059287
3131,80,100,Male,White,Roommate,0.03372741455153181
3132,80,100,Male,White,Same-sex partner,0.0011079541511933076
3133,80,100,Male,White,Same-sex spouse,0.003446968470379179
3134,80,100,Male,White,Sibling,0.029282914579156414
3135,80,100,Male,White,Stepchild,0.0
